alt_id,hid,pid,inc,sex,age,job,ptype_code,household_id,parcel_id,dparcel_id,distance
59,16816,1,15350,1,2,4,6,16816.0,279.0,50,4.667154336590391
78,22068,1,6145,1,4,2,6,22068.0,346.0,244,7.027820426073218
17,15023,1,16040,1,1,4,6,15023.0,291.0,543,6.290855305776511
44,11373,1,10849,1,3,4,6,11373.0,296.0,12,7.530552417873839
96,98008,1,13239,2,4,2,6,98008.0,6.0,309,7.038270089733806
28,12055,1,14420,1,3,4,6,12055.0,3.0,349,6.379216513349416
109,13715,1,15331,1,1,4,6,13715.0,192.0,365,3.9054315893640137
78,75048,1,20128,1,3,2,6,75048.0,376.0,244,7.027820426073218
6,12287,1,14390,1,2,4,6,12287.0,188.0,284,5.5484147417611664
75,96078,1,8041,2,4,2,6,96078.0,204.0,429,6.708273313071303
105,21922,1,5042,1,4,2,6,21922.0,349.0,2,3.7281832101657497
109,97674,1,10859,2,4,2,6,97674.0,3.0,365,3.9054315893640137
71,23615,1,6033,1,4,2,6,23615.0,337.0,426,3.6163373681955022
11,23578,1,12857,1,4,2,6,23578.0,293.0,6,5.4903811826923965
109,21841,1,12733,1,4,2,6,21841.0,304.0,365,3.9054315893640137
77,76404,1,13594,1,3,2,6,76404.0,279.0,13,3.8149206613355893
17,77592,1,15463,1,1,2,6,77592.0,235.0,543,6.290855305776511
8,74782,1,14590,1,3,2,6,74782.0,339.0,275,7.293173304189067
24,12563,1,13123,1,1,4,6,12563.0,201.0,344,4.757987305511405
102,77589,1,15601,1,3,2,6,77589.0,292.0,346,4.870425073206561
17,19237,1,11133,1,1,4,6,19237.0,204.0,543,6.290855305776511
93,10346,1,18406,1,3,2,6,10346.0,543.0,309,6.358786757408574
15,20130,1,13511,1,4,2,6,20130.0,374.0,13,5.4903811826923965
21,11167,1,10494,1,3,4,6,11167.0,301.0,412,7.400353243493386
75,13312,1,18734,1,1,4,6,13312.0,191.0,429,6.708273313071303
67,18500,1,14079,1,3,4,6,18500.0,340.0,426,5.5484147417611664
41,22020,1,5263,1,4,2,6,22020.0,301.0,14,6.304682337013816
23,21270,1,-725,1,4,2,6,21270.0,290.0,20,6.639786902616769
17,97865,1,6899,2,4,2,6,97865.0,292.0,543,6.290855305776511
78,18609,1,15578,1,2,4,6,18609.0,346.0,244,7.027820426073218
12,19215,1,7519,1,2,4,6,19215.0,375.0,6,7.051093573527211
14,19114,1,13143,1,2,4,6,19114.0,276.0,13,4.0998928274157125
81,74893,1,20840,1,1,2,6,74893.0,13.0,218,4.878501466988923
48,14194,1,11894,1,3,4,6,14194.0,543.0,244,4.075524871557769
22,96616,1,8878,2,4,2,6,96616.0,288.0,349,3.8149206613355893
74,12628,1,9604,1,2,4,6,12628.0,304.0,429,7.651750298098959
62,14031,1,15861,1,2,4,6,14031.0,205.0,281,6.644373123046119
25,16339,1,9630,1,2,4,6,16339.0,296.0,345,4.742471696692911
52,15755,1,12148,1,2,4,6,15755.0,365.0,219,7.90815264466749
48,13833,1,14538,1,2,4,6,13833.0,376.0,244,4.075524871557769
25,19196,1,18159,1,2,4,6,19196.0,113.0,345,4.742471696692911
102,10805,1,14610,1,3,2,6,10805.0,205.0,346,4.870425073206561
29,98862,1,12663,2,4,2,6,98862.0,331.0,25,6.955421741543925
26,24178,1,7716,1,4,2,6,24178.0,25.0,345,7.046061964419048
95,97026,1,15458,2,4,2,6,97026.0,202.0,309,5.492051553235139
24,14174,1,12590,1,2,4,6,14174.0,327.0,344,4.757987305511405
69,18474,1,13934,1,3,4,6,18474.0,297.0,426,7.02109117048146
28,12317,1,10416,1,1,4,6,12317.0,304.0,349,6.379216513349416
75,22197,1,7084,1,4,2,6,22197.0,22.0,429,6.708273313071303
84,77542,1,18977,1,3,2,6,77542.0,352.0,218,5.3631667620559895
70,15893,1,11767,1,3,4,6,15893.0,278.0,426,5.064801593486904
25,23277,1,8565,1,4,2,6,23277.0,245.0,345,4.742471696692911
90,97709,1,10136,2,4,2,6,97709.0,19.0,218,7.411593415974937
26,22789,1,7077,1,4,2,6,22789.0,265.0,345,7.046061964419048
23,23760,1,6654,1,4,2,6,23760.0,275.0,20,6.639786902616769
43,20462,1,8265,1,4,2,6,20462.0,346.0,12,4.26829215410315
18,15490,1,9808,1,2,4,6,15490.0,19.0,25,4.97791746751993
75,16712,1,18109,1,3,4,6,16712.0,197.0,429,6.708273313071303
75,14334,1,14508,1,1,4,6,14334.0,208.0,429,6.708273313071303
72,74547,1,12230,1,2,2,6,74547.0,190.0,426,6.11870200287075
15,23555,1,6461,1,4,2,6,23555.0,25.0,13,5.4903811826923965
22,16506,1,14796,1,3,4,6,16506.0,304.0,349,3.8149206613355893
58,23677,1,10550,1,4,2,6,23677.0,2.0,221,6.871144771188044
57,25285,1,8191,1,4,2,6,25285.0,348.0,221,5.866889553714632
78,76260,1,18190,1,2,2,6,76260.0,354.0,244,7.027820426073218
44,98744,1,10869,2,4,2,6,98744.0,22.0,12,7.530552417873839
39,19680,1,5559,1,1,4,6,19680.0,301.0,202,4.152815057614677
71,16084,1,12048,1,2,4,6,16084.0,331.0,426,3.6163373681955022
34,24240,1,6143,1,4,2,6,24240.0,11.0,281,5.631246418657413
109,14689,1,12163,1,1,4,6,14689.0,371.0,365,3.9054315893640137
47,24847,1,8097,1,4,2,6,24847.0,30.0,113,7.566684002828885
88,19566,1,8833,1,2,4,6,19566.0,56.0,218,7.410044831884757
2,74458,1,15111,1,3,2,6,74458.0,346.0,236,4.918950508876392
78,15105,1,17167,1,3,4,6,15105.0,371.0,244,7.027820426073218
12,13757,1,12202,1,1,4,6,13757.0,347.0,6,7.051093573527211
60,75859,1,16733,1,1,2,6,75859.0,365.0,274,1.0603034250993086
43,13483,1,14495,1,3,4,6,13483.0,352.0,12,4.26829215410315
107,20816,1,10974,1,4,2,6,20816.0,297.0,244,4.582655565795766
60,23574,1,2274,1,4,2,6,23574.0,205.0,274,1.0603034250993086
76,75566,1,18505,1,3,2,6,75566.0,352.0,44,9.1454800743766
37,98778,1,14203,2,4,2,6,98778.0,351.0,327,5.604653655761101
27,10765,1,14231,1,1,2,6,10765.0,296.0,353,8.066644171230395
25,10985,1,14651,1,2,4,6,10985.0,335.0,345,4.742471696692911
59,76990,1,16689,1,2,2,6,76990.0,352.0,50,4.667154336590391
70,96273,1,7488,2,4,2,6,96273.0,15.0,426,5.064801593486904
73,12538,1,14100,1,2,4,6,12538.0,293.0,426,6.280002970909728
8,20310,1,7770,1,4,2,6,20310.0,5.0,275,7.293173304189067
21,22869,1,6104,1,4,2,6,22869.0,13.0,412,7.400353243493386
29,17432,1,11899,1,1,4,6,17432.0,340.0,25,6.955421741543925
75,12010,1,10994,1,1,4,6,12010.0,304.0,429,6.708273313071303
69,12345,1,10795,1,3,4,6,12345.0,292.0,426,7.02109117048146
8,96925,1,8147,2,4,2,6,96925.0,204.0,275,7.293173304189067
96,11109,1,16749,1,1,4,6,11109.0,4.0,309,7.038270089733806
44,21983,1,6199,1,4,2,6,21983.0,276.0,12,7.530552417873839
24,25344,1,884,1,4,2,6,25344.0,339.0,344,4.757987305511405
44,15509,1,16821,1,3,4,6,15509.0,290.0,12,7.530552417873839
42,76925,1,18944,1,2,2,6,76925.0,354.0,13,3.7368012301433144
48,96210,1,9881,2,4,2,6,96210.0,296.0,244,4.075524871557769
70,13290,1,12097,1,3,4,6,13290.0,198.0,426,5.064801593486904
84,13937,1,13750,1,3,4,6,13937.0,355.0,218,5.3631667620559895
72,14834,1,18815,1,1,4,6,14834.0,339.0,426,6.11870200287075
73,19374,1,13528,1,2,4,6,19374.0,201.0,426,6.280002970909728
99,76072,1,14544,1,3,2,6,76072.0,193.0,48,5.866889553714632
42,12592,1,9273,1,1,4,6,12592.0,347.0,13,3.7368012301433144
76,21347,1,5104,1,4,2,6,21347.0,346.0,44,9.1454800743766
81,10351,1,11694,1,3,2,6,10351.0,13.0,218,4.878501466988923
95,75858,1,18265,1,1,2,6,75858.0,22.0,309,5.492051553235139
7,76592,1,17310,1,1,2,6,76592.0,365.0,234,5.728247551357701
47,14955,1,15604,1,1,4,6,14955.0,347.0,113,7.566684002828885
84,24704,1,11015,1,4,2,6,24704.0,14.0,218,5.3631667620559895
61,99008,1,6828,2,4,2,6,99008.0,3.0,281,5.758242251998165
51,77283,1,17839,1,2,2,6,77283.0,346.0,219,3.02064308370492
24,12279,1,13897,1,1,4,6,12279.0,197.0,344,4.757987305511405
18,10873,1,15213,1,1,2,6,10873.0,297.0,25,4.97791746751993
42,16863,1,12992,1,2,4,6,16863.0,296.0,13,3.7368012301433144
109,97862,1,15100,2,4,2,6,97862.0,190.0,365,3.9054315893640137
17,22753,1,5123,1,4,2,6,22753.0,188.0,543,6.290855305776511
0,16825,1,15524,1,1,4,6,16825.0,276.0,130,6.242501232113177
43,21788,1,3895,1,4,2,6,21788.0,290.0,12,4.26829215410315
71,15471,1,10624,1,3,4,6,15471.0,333.0,426,3.6163373681955022
102,19718,1,17223,1,1,4,6,19718.0,342.0,346,4.870425073206561
25,20169,1,5656,1,4,2,6,20169.0,337.0,345,4.742471696692911
16,19657,1,12665,1,1,4,6,19657.0,5.0,281,6.258216226535074
80,10414,1,17460,1,1,2,6,10414.0,30.0,219,5.925801750169954
77,12939,1,6779,1,1,4,6,12939.0,204.0,13,3.8149206613355893
26,21946,1,3476,1,4,2,6,21946.0,378.0,345,7.046061964419048
42,21651,1,8919,1,4,2,6,21651.0,340.0,13,3.7368012301433144
105,96900,1,9191,2,4,2,6,96900.0,100.0,2,3.7281832101657497
1,96402,1,9432,2,4,2,6,96402.0,375.0,130,4.62047501828937
107,23388,1,7218,1,4,2,6,23388.0,543.0,244,4.582655565795766
99,75514,1,18106,1,3,2,6,75514.0,360.0,48,5.866889553714632
41,74846,1,18992,1,2,2,6,74846.0,296.0,14,6.304682337013816
69,23157,1,3198,1,4,2,6,23157.0,13.0,426,7.02109117048146
109,12031,1,12751,1,1,4,6,12031.0,205.0,365,3.9054315893640137
25,15270,1,12571,1,3,4,6,15270.0,6.0,345,4.742471696692911
76,77228,1,19316,1,2,2,6,77228.0,543.0,44,9.1454800743766
23,13520,1,19405,1,3,4,6,13520.0,304.0,20,6.639786902616769
25,25084,1,14665,1,4,2,6,25084.0,202.0,345,4.742471696692911
41,21039,1,6298,1,4,2,6,21039.0,375.0,14,6.304682337013816
74,23719,1,10006,1,4,2,6,23719.0,167.0,429,7.651750298098959
45,15551,1,16075,1,3,4,6,15551.0,380.0,106,4.2421640056049075
46,15902,1,12338,1,3,4,6,15902.0,204.0,3,5.16058011541745
14,13640,1,8902,1,2,4,6,13640.0,297.0,13,4.0998928274157125
39,98450,1,9551,2,4,2,6,98450.0,286.0,202,4.152815057614677
53,96438,1,11597,2,4,2,6,96438.0,56.0,221,6.954510536533835
29,13605,1,11855,1,3,4,6,13605.0,204.0,25,6.955421741543925
109,96242,1,8904,2,4,2,6,96242.0,138.0,365,3.9054315893640137
72,23977,1,13625,1,4,2,6,23977.0,198.0,426,6.11870200287075
44,98860,1,8332,2,4,2,6,98860.0,290.0,12,7.530552417873839
25,76537,1,18294,1,1,2,6,76537.0,205.0,345,4.742471696692911
4,98861,1,2119,2,4,2,6,98861.0,277.0,191,5.189178809449779
109,22466,1,2873,1,4,2,6,22466.0,203.0,365,3.9054315893640137
27,98476,1,9352,2,4,2,6,98476.0,207.0,353,8.066644171230395
94,76757,1,14991,1,1,2,6,76757.0,351.0,309,7.151784689861076
69,24094,1,6746,1,4,2,6,24094.0,17.0,426,7.02109117048146
25,16289,1,13728,1,1,4,6,16289.0,190.0,345,4.742471696692911
74,16447,1,8299,1,1,4,6,16447.0,204.0,429,7.651750298098959
43,74691,1,18933,1,2,2,6,74691.0,276.0,12,4.26829215410315
31,98391,1,14302,2,4,2,6,98391.0,102.0,278,6.1709274866762085
43,12496,1,15856,1,1,4,6,12496.0,346.0,12,4.26829215410315
45,18144,1,17061,1,2,4,6,18144.0,113.0,106,4.2421640056049075
22,21083,1,6448,1,4,2,6,21083.0,245.0,349,3.8149206613355893
77,10865,1,13012,1,1,2,6,10865.0,88.0,13,3.8149206613355893
32,96064,1,11157,2,4,2,6,96064.0,371.0,286,4.0770474772952605
73,11656,1,17086,1,3,4,6,11656.0,198.0,426,6.280002970909728
25,12510,1,10687,1,2,4,6,12510.0,296.0,345,4.742471696692911
26,97377,1,10815,2,4,2,6,97377.0,12.0,345,7.046061964419048
77,15117,1,12239,1,2,4,6,15117.0,380.0,13,3.8149206613355893
102,98051,1,12797,2,4,2,6,98051.0,203.0,346,4.870425073206561
31,22649,1,3939,1,4,2,6,22649.0,15.0,278,6.1709274866762085
60,97033,1,4315,2,4,2,6,97033.0,299.0,274,1.0603034250993086
6,21418,1,5885,1,4,2,6,21418.0,196.0,284,5.5484147417611664
76,16618,1,16429,1,3,4,6,16618.0,352.0,44,9.1454800743766
78,75730,1,13928,1,1,2,6,75730.0,349.0,244,7.027820426073218
35,98302,1,11014,2,4,2,6,98302.0,2.0,293,7.952082621412763
69,74936,1,13967,1,3,2,6,74936.0,253.0,426,7.02109117048146
28,74631,1,10631,1,3,2,6,74631.0,301.0,349,6.379216513349416
40,16091,1,11060,1,1,4,6,16091.0,276.0,1,4.328956509331141
38,12923,1,12386,1,1,4,6,12923.0,346.0,194,3.8149206613355893
24,12476,1,12083,1,2,4,6,12476.0,331.0,344,4.757987305511405
48,75795,1,11270,1,1,2,6,75795.0,543.0,244,4.075524871557769
108,76037,1,17212,1,1,2,6,76037.0,352.0,218,7.463575136918108
70,16540,1,11687,1,3,4,6,16540.0,253.0,426,5.064801593486904
107,23286,1,2488,1,4,2,6,23286.0,352.0,244,4.582655565795766
0,22380,1,9774,1,4,2,6,22380.0,290.0,130,6.242501232113177
102,23417,1,7511,1,4,2,6,23417.0,196.0,346,4.870425073206561
14,13445,1,11189,1,2,4,6,13445.0,297.0,13,4.0998928274157125
14,22459,1,9021,1,4,2,6,22459.0,290.0,13,4.0998928274157125
75,15097,1,11960,1,3,4,6,15097.0,296.0,429,6.708273313071303
8,16557,1,16452,1,1,4,6,16557.0,331.0,275,7.293173304189067
78,97090,1,10839,2,4,2,6,97090.0,207.0,244,7.027820426073218
102,13167,1,13248,1,1,4,6,13167.0,198.0,346,4.870425073206561
90,14314,1,14324,1,2,4,6,14314.0,30.0,218,7.411593415974937
8,17819,1,8705,1,3,4,6,17819.0,113.0,275,7.293173304189067
31,12964,1,12417,1,3,4,6,12964.0,64.0,278,6.1709274866762085
6,75750,1,16635,1,2,2,6,75750.0,347.0,284,5.5484147417611664
25,12749,1,8983,1,2,4,6,12749.0,8.0,345,4.742471696692911
23,20425,1,6411,1,4,2,6,20425.0,543.0,20,6.639786902616769
104,17772,1,13319,1,1,4,6,17772.0,100.0,45,6.22392256340211
34,11655,1,10955,1,2,4,6,11655.0,19.0,281,5.631246418657413
0,21388,1,10322,1,4,2,6,21388.0,283.0,130,6.242501232113177
25,17972,1,11367,1,3,4,6,17972.0,304.0,345,4.742471696692911
27,12384,1,8975,1,3,4,6,12384.0,198.0,353,8.066644171230395
95,98831,1,11909,2,4,2,6,98831.0,190.0,309,5.492051553235139
17,12583,1,12284,1,1,4,6,12583.0,340.0,543,6.290855305776511
72,15604,1,13463,1,1,4,6,15604.0,257.0,426,6.11870200287075
83,20476,1,12799,1,4,2,6,20476.0,352.0,218,7.3154961467033415
0,74862,1,19303,1,1,2,6,74862.0,296.0,130,6.242501232113177
60,17225,1,13947,1,1,4,6,17225.0,5.0,274,1.0603034250993086
19,75597,1,20014,1,2,2,6,75597.0,26.0,378,5.397208439375051
25,74774,1,17186,1,2,2,6,74774.0,9.0,345,4.742471696692911
74,11885,1,13938,1,2,4,6,11885.0,193.0,429,7.651750298098959
6,21895,1,3795,1,4,2,6,21895.0,25.0,284,5.5484147417611664
70,12347,1,12178,1,2,4,6,12347.0,187.0,426,5.064801593486904
6,16210,1,13009,1,1,4,6,16210.0,346.0,284,5.5484147417611664
25,18058,1,15750,1,3,4,6,18058.0,22.0,345,4.742471696692911
109,19611,1,12112,1,1,4,6,19611.0,113.0,365,3.9054315893640137
37,11898,1,17790,1,1,4,6,11898.0,46.0,327,5.604653655761101
53,24266,1,12499,1,4,2,6,24266.0,12.0,221,6.954510536533835
95,20517,1,5815,1,4,2,6,20517.0,58.0,309,5.492051553235139
73,24023,1,9397,1,4,2,6,24023.0,5.0,426,6.280002970909728
67,14067,1,10839,1,3,4,6,14067.0,207.0,426,5.5484147417611664
38,74931,1,7995,1,1,2,6,74931.0,371.0,194,3.8149206613355893
38,19601,1,7751,1,1,4,6,19601.0,365.0,194,3.8149206613355893
75,10666,1,16460,1,2,2,6,10666.0,290.0,429,6.708273313071303
53,10818,1,14806,1,1,2,6,10818.0,8.0,221,6.954510536533835
107,23667,1,10737,1,4,2,6,23667.0,193.0,244,4.582655565795766
65,21645,1,5001,1,4,2,6,21645.0,305.0,25,6.9215953885533334
25,16282,1,12835,1,3,4,6,16282.0,190.0,345,4.742471696692911
14,97247,1,2499,2,4,2,6,97247.0,301.0,13,4.0998928274157125
6,76642,1,17248,1,3,2,6,76642.0,18.0,284,5.5484147417611664
17,97700,1,8992,2,4,2,6,97700.0,22.0,543,6.290855305776511
28,12751,1,12263,1,2,4,6,12751.0,201.0,349,6.379216513349416
25,99067,1,10802,2,4,2,6,99067.0,14.0,345,4.742471696692911
47,14149,1,12583,1,1,4,6,14149.0,348.0,113,7.566684002828885
74,22208,1,7092,1,4,2,6,22208.0,193.0,429,7.651750298098959
69,14127,1,12826,1,1,4,6,14127.0,201.0,426,7.02109117048146
102,15088,1,13016,1,3,4,6,15088.0,13.0,346,4.870425073206561
24,17775,1,10115,1,2,4,6,17775.0,253.0,344,4.757987305511405
66,24133,1,7713,1,4,2,6,24133.0,113.0,51,5.33254511999321
16,76215,1,18742,1,1,2,6,76215.0,371.0,281,6.258216226535074
19,23187,1,7286,1,4,2,6,23187.0,9.0,378,5.397208439375051
51,76024,1,16263,1,2,2,6,76024.0,354.0,219,3.02064308370492
87,96436,1,12575,2,4,2,6,96436.0,275.0,218,7.9388249740792585
41,23823,1,2700,1,4,2,6,23823.0,340.0,14,6.304682337013816
68,77284,1,16224,1,3,2,6,77284.0,205.0,426,7.291602602570436
108,15532,1,10605,1,1,4,6,15532.0,365.0,218,7.463575136918108
70,13578,1,11860,1,1,4,6,13578.0,190.0,426,5.064801593486904
46,15350,1,13878,1,2,4,6,15350.0,292.0,3,5.16058011541745
22,96825,1,12102,2,4,2,6,96825.0,297.0,349,3.8149206613355893
97,74480,1,15953,1,2,2,6,74480.0,3.0,309,7.466223525138987
47,98960,1,13717,2,4,2,6,98960.0,204.0,113,7.566684002828885
59,75150,1,20061,1,3,2,6,75150.0,278.0,50,4.667154336590391
75,25350,1,5919,1,4,2,6,25350.0,276.0,429,6.708273313071303
49,10489,1,17150,1,1,2,6,10489.0,365.0,219,4.925132038424911
60,23795,1,9026,1,4,2,6,23795.0,16.0,274,1.0603034250993086
1,18719,1,18034,1,1,4,6,18719.0,190.0,130,4.62047501828937
105,18390,1,12980,1,3,4,6,18390.0,277.0,2,3.7281832101657497
79,98475,1,8162,2,4,2,6,98475.0,412.0,218,3.391442270157094
85,97919,1,10797,2,4,2,6,97919.0,297.0,218,2.895854434734065
14,14283,1,11684,1,1,4,6,14283.0,201.0,13,4.0998928274157125
25,97309,1,16162,2,4,2,6,97309.0,5.0,345,4.742471696692911
55,75971,1,14731,1,1,2,6,75971.0,346.0,221,5.661588851783089
38,14297,1,13967,1,1,4,6,14297.0,543.0,194,3.8149206613355893
61,97010,1,13129,2,4,2,6,97010.0,9.0,281,5.758242251998165
32,11538,1,12125,1,2,4,6,11538.0,5.0,286,4.0770474772952605
81,12028,1,12108,1,3,4,6,12028.0,58.0,218,4.878501466988923
22,97950,1,4943,2,4,2,6,97950.0,11.0,349,3.8149206613355893
78,18670,1,9226,1,3,4,6,18670.0,379.0,244,7.027820426073218
74,11838,1,12094,1,1,4,6,11838.0,301.0,429,7.651750298098959
25,17837,1,12532,1,3,4,6,17837.0,290.0,345,4.742471696692911
79,95882,1,7460,2,4,2,6,95882.0,347.0,218,3.391442270157094
44,97740,1,10368,2,4,2,6,97740.0,198.0,12,7.530552417873839
60,97278,1,13808,2,4,2,6,97278.0,17.0,274,1.0603034250993086
55,76329,1,16750,1,1,2,6,76329.0,352.0,221,5.661588851783089
25,98363,1,10823,2,4,2,6,98363.0,198.0,345,4.742471696692911
84,23553,1,7532,1,4,2,6,23553.0,365.0,218,5.3631667620559895
71,11398,1,8743,1,1,4,6,11398.0,340.0,426,3.6163373681955022
14,14426,1,15467,1,3,4,6,14426.0,346.0,13,4.0998928274157125
9,22360,1,13794,1,4,2,6,22360.0,290.0,9,3.7382919502735126
73,10716,1,15408,1,1,2,6,10716.0,13.0,426,6.280002970909728
77,20287,1,5817,1,4,2,6,20287.0,198.0,13,3.8149206613355893
77,14313,1,10217,1,1,4,6,14313.0,275.0,13,3.8149206613355893
90,13903,1,16112,1,2,4,6,13903.0,346.0,218,7.411593415974937
74,17406,1,10177,1,3,4,6,17406.0,26.0,429,7.651750298098959
14,14636,1,13311,1,3,4,6,14636.0,196.0,13,4.0998928274157125
80,23421,1,11616,1,4,2,6,23421.0,374.0,219,5.925801750169954
22,14638,1,10491,1,1,4,6,14638.0,335.0,349,3.8149206613355893
72,18576,1,11718,1,2,4,6,18576.0,301.0,426,6.11870200287075
56,96580,1,9066,2,4,2,6,96580.0,360.0,221,6.97670452304607
14,24578,1,9834,1,4,2,6,24578.0,193.0,13,4.0998928274157125
67,16344,1,16585,1,3,4,6,16344.0,80.0,426,5.5484147417611664
74,10804,1,14835,1,3,2,6,10804.0,206.0,429,7.651750298098959
38,13150,1,15544,1,1,4,6,13150.0,354.0,194,3.8149206613355893
74,74789,1,14063,1,3,2,6,74789.0,204.0,429,7.651750298098959
72,97424,1,7460,2,4,2,6,97424.0,257.0,426,6.11870200287075
67,74622,1,12643,1,2,2,6,74622.0,16.0,426,5.5484147417611664
60,14598,1,9800,1,1,4,6,14598.0,2.0,274,1.0603034250993086
75,75355,1,15527,1,2,2,6,75355.0,253.0,429,6.708273313071303
77,12269,1,15770,1,2,4,6,12269.0,377.0,13,3.8149206613355893
43,96757,1,11352,2,4,2,6,96757.0,278.0,12,4.26829215410315
62,17280,1,15941,1,1,4,6,17280.0,113.0,281,6.644373123046119
42,97216,1,8086,2,4,2,6,97216.0,279.0,13,3.7368012301433144
68,24361,1,8618,1,4,2,6,24361.0,3.0,426,7.291602602570436
37,76039,1,22468,1,1,2,6,76039.0,290.0,327,5.604653655761101
24,25327,1,10082,1,4,2,6,25327.0,204.0,344,4.757987305511405
47,98809,1,2288,2,4,2,6,98809.0,290.0,113,7.566684002828885
16,75213,1,13550,1,3,2,6,75213.0,345.0,281,6.258216226535074
37,14682,1,7544,1,2,4,6,14682.0,380.0,327,5.604653655761101
17,19099,1,14060,1,3,4,6,19099.0,340.0,543,6.290855305776511
43,15888,1,10231,1,2,4,6,15888.0,304.0,12,4.26829215410315
70,10479,1,14174,1,1,2,6,10479.0,22.0,426,5.064801593486904
77,18486,1,13794,1,2,4,6,18486.0,190.0,13,3.8149206613355893
28,21863,1,12353,1,4,2,6,21863.0,235.0,349,6.379216513349416
78,24992,1,6069,1,4,2,6,24992.0,275.0,244,7.027820426073218
68,16041,1,12312,1,1,4,6,16041.0,265.0,426,7.291602602570436
36,21147,1,4323,1,4,2,6,21147.0,378.0,204,8.512130837790325
41,11533,1,9053,1,3,4,6,11533.0,333.0,14,6.304682337013816
74,18751,1,12808,1,2,4,6,18751.0,292.0,429,7.651750298098959
10,75349,1,13538,1,1,2,6,75349.0,346.0,6,7.310853166422422
26,17547,1,8451,1,2,4,6,17547.0,205.0,345,7.046061964419048
60,76487,1,16889,1,2,2,6,76487.0,12.0,274,1.0603034250993086
47,17288,1,9938,1,3,4,6,17288.0,278.0,113,7.566684002828885
96,14959,1,14258,1,1,4,6,14959.0,360.0,309,7.038270089733806
96,23466,1,5864,1,4,2,6,23466.0,201.0,309,7.038270089733806
25,75443,1,22609,1,2,2,6,75443.0,3.0,345,4.742471696692911
45,15913,1,13514,1,3,4,6,15913.0,253.0,106,4.2421640056049075
74,19858,1,12876,1,2,4,6,19858.0,190.0,429,7.651750298098959
37,74989,1,24396,1,3,2,6,74989.0,7.0,327,5.604653655761101
8,14359,1,5547,1,3,4,6,14359.0,205.0,275,7.293173304189067
35,96670,1,6920,2,4,2,6,96670.0,16.0,293,7.952082621412763
11,76275,1,19111,1,3,2,6,76275.0,352.0,6,5.4903811826923965
70,17071,1,14215,1,2,4,6,17071.0,337.0,426,5.064801593486904
26,15405,1,13552,1,2,4,6,15405.0,6.0,345,7.046061964419048
63,15092,1,8019,1,2,4,6,15092.0,17.0,308,4.221921895500725
66,21682,1,8214,1,4,2,6,21682.0,360.0,51,5.33254511999321
25,14051,1,13045,1,3,4,6,14051.0,9.0,345,4.742471696692911
28,74572,1,13857,1,2,2,6,74572.0,337.0,349,6.379216513349416
32,96141,1,14090,2,4,2,6,96141.0,331.0,286,4.0770474772952605
74,16535,1,18504,1,2,4,6,16535.0,304.0,429,7.651750298098959
28,17884,1,13459,1,3,4,6,17884.0,3.0,349,6.379216513349416
25,15873,1,15824,1,3,4,6,15873.0,278.0,345,4.742471696692911
44,18655,1,15234,1,2,4,6,18655.0,376.0,12,7.530552417873839
25,14742,1,7540,1,3,4,6,14742.0,253.0,345,4.742471696692911
35,21573,1,6038,1,4,2,6,21573.0,19.0,293,7.952082621412763
25,13494,1,11730,1,2,4,6,13494.0,203.0,345,4.742471696692911
74,22117,1,5316,1,4,2,6,22117.0,3.0,429,7.651750298098959
37,12855,1,14988,1,1,4,6,12855.0,357.0,327,5.604653655761101
26,22920,1,12462,1,4,2,6,22920.0,304.0,345,7.046061964419048
67,77366,1,17663,1,3,2,6,77366.0,303.0,426,5.5484147417611664
97,97068,1,9470,2,4,2,6,97068.0,19.0,309,7.466223525138987
31,22284,1,12574,1,4,2,6,22284.0,203.0,278,6.1709274866762085
78,76920,1,12607,1,1,2,6,76920.0,350.0,244,7.027820426073218
7,14409,1,15348,1,1,4,6,14409.0,13.0,234,5.728247551357701
8,12734,1,16431,1,3,4,6,12734.0,167.0,275,7.293173304189067
27,18617,1,13441,1,2,4,6,18617.0,201.0,353,8.066644171230395
15,75592,1,17450,1,3,2,6,75592.0,346.0,13,5.4903811826923965
14,11751,1,9063,1,1,4,6,11751.0,278.0,13,4.0998928274157125
47,74990,1,11823,1,1,2,6,74990.0,349.0,113,7.566684002828885
84,12596,1,11260,1,1,4,6,12596.0,352.0,218,5.3631667620559895
95,19053,1,12473,1,1,4,6,19053.0,113.0,309,5.492051553235139
70,21718,1,9509,1,4,2,6,21718.0,5.0,426,5.064801593486904
31,14651,1,10020,1,2,4,6,14651.0,206.0,278,6.1709274866762085
75,16383,1,11145,1,3,4,6,16383.0,305.0,429,6.708273313071303
47,98321,1,9662,2,4,2,6,98321.0,354.0,113,7.566684002828885
44,24469,1,2395,1,4,2,6,24469.0,285.0,12,7.530552417873839
38,77487,1,12347,1,3,2,6,77487.0,12.0,194,3.8149206613355893
44,16362,1,12321,1,1,4,6,16362.0,346.0,12,7.530552417873839
44,21001,1,10260,1,4,2,6,21001.0,190.0,12,7.530552417873839
8,14763,1,16495,1,1,4,6,14763.0,16.0,275,7.293173304189067
44,97456,1,7759,2,4,2,6,97456.0,342.0,12,7.530552417873839
6,15533,1,7920,1,3,4,6,15533.0,1.0,284,5.5484147417611664
74,16678,1,14440,1,1,4,6,16678.0,193.0,429,7.651750298098959
