,tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
3029,132560897,1325608970,3233192,1444952,othdiscr,non_mandatory,24.0,17.0,9.0,23.0,WALK_LRF,,,,84,,0out_0in
3030,132564546,1325645460,3233281,1445041,othdiscr,non_mandatory,9.0,17.0,11.0,11.0,WALK_LRF,,,,99,,0out_0in
3031,132565164,1325651640,3233296,1445056,othmaint,non_mandatory,9.0,17.0,18.0,19.0,SHARED3FREE,,,,170,,0out_3in
3032,132565620,1325656200,3233307,1445067,shopping,non_mandatory,11.0,17.0,11.0,18.0,WALK_LOC,,,,106,,0out_0in
3033,132565593,1325655930,3233307,1445067,eatout,non_mandatory,2.0,17.0,18.0,20.0,WALK,,,,171,,0out_0in
3034,132571975,1325719750,3233462,1445222,shopping,non_mandatory,16.0,17.0,15.0,18.0,WALK_LRF,,,,148,,0out_0in
3035,132571976,1325719760,3233462,1445222,shopping,non_mandatory,13.0,17.0,20.0,23.0,WALK_LRF,,,,183,,0out_0in
3036,132571967,1325719670,3233462,1445222,othdiscr,non_mandatory,14.0,17.0,19.0,19.0,WALK_LRF,,,,175,,0out_0in
3037,132571948,1325719480,3233462,1445222,eatout,non_mandatory,5.0,17.0,13.0,13.0,WALK,,,,124,,0out_0in
3038,132575206,1325752060,3233541,1445301,othdiscr,non_mandatory,21.0,18.0,18.0,23.0,WALK,,,,174,,0out_0in
3039,132576641,1325766410,3233576,1445336,othdiscr,non_mandatory,23.0,18.0,16.0,18.0,WALK_LRF,,,,156,,0out_0in
3040,132576887,1325768870,3233582,1445342,othdiscr,non_mandatory,19.0,19.0,7.0,10.0,WALK,,,,40,,0out_0in
3041,132580506,1325805060,3233670,1445430,social,non_mandatory,4.0,21.0,9.0,17.0,WALK_LRF,,,,78,,1out_0in
3042,132580507,1325805070,3233670,1445430,social,non_mandatory,6.0,21.0,18.0,20.0,SHARED2FREE,,,,171,,0out_0in
3043,132583081,1325830810,3233733,1445493,othmaint,non_mandatory,9.0,22.0,9.0,14.0,DRIVEALONEFREE,,,,75,,1out_1in
3044,132583082,1325830820,3233733,1445493,othmaint,non_mandatory,2.0,22.0,14.0,16.0,WALK,,,,137,,0out_0in
3045,132583059,1325830590,3233733,1445493,eatout,non_mandatory,7.0,22.0,16.0,16.0,SHARED2FREE,,,,154,,1out_0in
3046,134474124,1344741240,3279856,1486878,othmaint,non_mandatory,13.0,6.0,11.0,11.0,WALK_LOC,,,,99,,0out_0in
3047,134474170,1344741700,3279857,1486878,shopping,non_mandatory,11.0,6.0,8.0,20.0,WALK_LOC,,,,66,,0out_0in
3048,134475761,1344757610,3279896,1486898,othdiscr,non_mandatory,22.0,8.0,11.0,15.0,WALK_HVY,,,,103,,0out_2in
3049,134475810,1344758100,3279897,1486898,shopping,non_mandatory,5.0,8.0,13.0,16.0,WALK,,,,127,,0out_0in
3050,134476338,1344763380,3279910,1486905,othmaint,non_mandatory,7.0,8.0,13.0,15.0,TNC_SINGLE,,,,126,,0out_0in
3051,134476384,1344763840,3279911,1486905,shopping,non_mandatory,21.0,8.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
3052,134478150,1344781500,3279954,1486927,social,non_mandatory,16.0,25.0,15.0,18.0,TNC_SINGLE,,,,148,,0out_0in
3053,134478183,1344781830,3279955,1486927,othmaint,non_mandatory,2.0,25.0,11.0,21.0,TNC_SINGLE,,,,109,,0out_0in
3054,136466319,1364663190,3328446,1511173,shopping,non_mandatory,11.0,8.0,12.0,16.0,TAXI,,,,116,,0out_0in
3055,136468451,1364684510,3328498,1511199,shopping,non_mandatory,8.0,8.0,10.0,13.0,TNC_SINGLE,,,,88,,0out_0in
3056,136468615,1364686150,3328502,1511201,shopping,non_mandatory,1.0,8.0,13.0,13.0,DRIVEALONEFREE,,,,124,,0out_1in
3057,136468607,1364686070,3328502,1511201,othdiscr,non_mandatory,16.0,8.0,9.0,10.0,DRIVEALONEFREE,,,,71,,0out_0in
3058,136471362,1364713620,3328569,1511234,shopping,non_mandatory,4.0,8.0,10.0,10.0,WALK_LRF,,,,85,,1out_0in
3059,136471335,1364713350,3328569,1511234,eatout,non_mandatory,13.0,8.0,14.0,16.0,WALK_LOC,,,,137,,0out_0in
3060,136472223,1364722230,3328590,1511245,shopping,non_mandatory,4.0,9.0,16.0,16.0,BIKE,,,,154,,0out_0in
3061,136473120,1364731200,3328612,1511256,othmaint,non_mandatory,13.0,9.0,7.0,10.0,WALK_HVY,,,,40,,0out_0in
3062,136476725,1364767250,3328700,1511300,othdiscr,non_mandatory,19.0,11.0,18.0,18.0,TNC_SINGLE,,,,169,,0out_0in
3063,136477553,1364775530,3328720,1511310,shopping,non_mandatory,5.0,11.0,16.0,17.0,WALK,,,,155,,0out_0in
3064,136477958,1364779580,3328730,1511315,othmaint,non_mandatory,2.0,11.0,14.0,15.0,BIKE,,,,136,,0out_0in
3065,136477980,1364779800,3328731,1511315,escort,non_mandatory,13.0,11.0,7.0,10.0,WALK,,,,40,,0out_0in
3066,136478004,1364780040,3328731,1511315,shopping,non_mandatory,16.0,11.0,12.0,13.0,WALK,,,,113,,1out_0in
3067,136482596,1364825960,3328843,1511371,shopping,non_mandatory,8.0,21.0,13.0,19.0,WALK,,,,130,,0out_1in
3068,136482588,1364825880,3328843,1511371,othdiscr,non_mandatory,6.0,21.0,11.0,13.0,WALK,,,,101,,0out_0in
3069,136484026,1364840260,3328878,1511389,othmaint,non_mandatory,6.0,23.0,9.0,9.0,WALK_LRF,,,,70,,1out_2in
3070,136484072,1364840720,3328879,1511389,shopping,non_mandatory,24.0,23.0,8.0,21.0,WALK,,,,67,,1out_2in
3071,136486122,1364861220,3328929,1511414,shopping,non_mandatory,11.0,25.0,8.0,10.0,WALK,,,,56,,0out_0in
3072,136486163,1364861630,3328930,1511415,shopping,non_mandatory,13.0,25.0,13.0,13.0,WALK,,,,124,,0out_0in
3073,136486204,1364862040,3328931,1511415,shopping,non_mandatory,12.0,25.0,17.0,18.0,TAXI,,,,163,,0out_2in
3074,143283635,1432836350,3494722,1594311,shopping,non_mandatory,9.0,6.0,10.0,21.0,WALK_LRF,,,,96,,0out_0in
3075,143283671,1432836710,3494723,1594311,othmaint,non_mandatory,6.0,6.0,12.0,14.0,TAXI,,,,114,,0out_3in
3076,143283668,1432836680,3494723,1594311,othdiscr,non_mandatory,14.0,6.0,10.0,10.0,WALK,,,,85,,0out_0in
3077,143287175,1432871750,3494809,1594354,eatout,non_mandatory,2.0,7.0,19.0,20.0,WALK,,,,176,,0out_0in
3078,143291059,1432910590,3494903,1594401,social,non_mandatory,14.0,7.0,17.0,19.0,TNC_SINGLE,,,,164,,1out_0in
3079,143293434,1432934340,3494961,1594430,shopping,non_mandatory,5.0,7.0,18.0,21.0,WALK_LOC,,,,172,,0out_0in
3080,143293426,1432934260,3494961,1594430,othdiscr,non_mandatory,10.0,7.0,16.0,16.0,WALK_LOC,,,,154,,0out_0in
3081,143295047,1432950470,3495001,1594450,eatout,non_mandatory,13.0,7.0,9.0,9.0,WALK,,,,70,,0out_0in
3082,143298190,1432981900,3495077,1594488,shopping,non_mandatory,4.0,9.0,18.0,19.0,WALK_LOC,,,,170,,0out_0in
3083,143298163,1432981630,3495077,1594488,eatout,non_mandatory,9.0,9.0,20.0,20.0,WALK,,,,180,,0out_0in
3084,143304127,1433041270,3495222,1594561,othdiscr,non_mandatory,17.0,9.0,17.0,17.0,WALK_LRF,,,,162,,0out_0in
3085,143309047,1433090470,3495342,1594621,othdiscr,non_mandatory,15.0,10.0,16.0,22.0,TAXI,,,,160,,0out_0in
3086,143309255,1433092550,3495347,1594623,othmaint,non_mandatory,12.0,10.0,8.0,8.0,BIKE,,,,54,,2out_0in
3087,143311228,1433112280,3495395,1594647,shopping,non_mandatory,19.0,10.0,10.0,14.0,TNC_SINGLE,,,,89,,0out_1in
3088,143312253,1433122530,3495420,1594660,shopping,non_mandatory,16.0,10.0,18.0,20.0,TAXI,,,,171,,1out_0in
3089,143316944,1433169440,3495535,1594717,escort,non_mandatory,10.0,10.0,8.0,11.0,WALK,,,,57,,0out_0in
3090,143316945,1433169450,3495535,1594717,escort,non_mandatory,11.0,10.0,13.0,13.0,TNC_SINGLE,,,,124,,0out_0in
3091,143316968,1433169680,3495535,1594717,shopping,non_mandatory,16.0,10.0,16.0,17.0,WALK_LOC,,,,155,,1out_1in
3092,143316960,1433169600,3495535,1594717,othdiscr,non_mandatory,7.0,10.0,17.0,19.0,WALK,,,,164,,0out_0in
3093,143321593,1433215930,3495648,1594774,othdiscr,non_mandatory,16.0,11.0,16.0,18.0,WALK,,,,156,,0out_0in
3094,143323282,1433232820,3495689,1594794,shopping,non_mandatory,19.0,11.0,20.0,20.0,DRIVEALONEFREE,,,,180,,0out_0in
3095,143325264,1433252640,3495738,1594819,eatout,non_mandatory,10.0,11.0,12.0,12.0,WALK,,,,112,,0out_0in
3096,143325775,1433257750,3495750,1594825,othdiscr,non_mandatory,9.0,11.0,10.0,21.0,WALK,,,,96,,0out_0in
3097,143328298,1433282980,3495812,1594856,eatout,non_mandatory,13.0,11.0,7.0,14.0,WALK,,,,44,,0out_0in
3098,143332335,1433323350,3495910,1594905,othdiscr,non_mandatory,16.0,12.0,12.0,15.0,WALK,,,,115,,0out_0in
3099,143332384,1433323840,3495911,1594905,shopping,non_mandatory,4.0,12.0,17.0,17.0,WALK,,,,162,,0out_0in
3100,143332379,1433323790,3495911,1594905,othmaint,non_mandatory,13.0,12.0,17.0,21.0,TAXI,,,,166,,0out_0in
3101,143337214,1433372140,3496029,1594964,othdiscr,non_mandatory,15.0,15.0,10.0,18.0,WALK,,,,93,,0out_0in
3102,143337706,1433377060,3496041,1594970,othdiscr,non_mandatory,13.0,16.0,18.0,20.0,WALK,,,,171,,0out_0in
3103,143339764,1433397640,3496091,1594995,shopping,non_mandatory,10.0,16.0,11.0,11.0,TNC_SINGLE,,,,99,,0out_0in
3104,143339737,1433397370,3496091,1594995,eatout,non_mandatory,17.0,16.0,12.0,13.0,WALK,,,,113,,0out_0in
3105,143348596,1433485960,3496307,1595103,escort,non_mandatory,22.0,17.0,7.0,7.0,SHARED2FREE,,,,37,,0out_0in
3106,143350957,1433509570,3496364,1595132,shopping,non_mandatory,12.0,17.0,10.0,11.0,WALK,,,,86,,0out_2in
3107,143350958,1433509580,3496364,1595132,shopping,non_mandatory,16.0,17.0,11.0,13.0,TAXI,,,,101,,0out_0in
3108,143358433,1433584330,3496547,1595223,eatout,non_mandatory,20.0,17.0,18.0,18.0,WALK_LRF,,,,169,,0out_0in
3109,143364583,1433645830,3496697,1595298,eatout,non_mandatory,11.0,20.0,8.0,13.0,WALK,,,,59,,0out_0in
3110,143368128,1433681280,3496783,1595341,othdiscr,non_mandatory,16.0,21.0,11.0,18.0,WALK,,,,106,,0out_0in
3111,147439969,1474399690,3596096,1644998,shopping,non_mandatory,11.0,6.0,12.0,13.0,BIKE,,,,113,,0out_1in
3112,147441355,1474413550,3596130,1645015,othdiscr,non_mandatory,16.0,7.0,14.0,17.0,WALK,,,,138,,0out_0in
3113,147445955,1474459550,3596242,1645071,shopping,non_mandatory,5.0,8.0,15.0,15.0,WALK_LOC,,,,145,,0out_0in
3114,147450957,1474509570,3596364,1645132,shopping,non_mandatory,22.0,9.0,19.0,20.0,WALK_LRF,,,,176,,0out_2in
3115,147450930,1474509300,3596364,1645132,eatout,non_mandatory,5.0,9.0,14.0,14.0,WALK,,,,135,,0out_0in
3116,147451001,1474510010,3596365,1645132,social,non_mandatory,9.0,9.0,7.0,18.0,TAXI,,,,48,,0out_0in
3117,147453089,1474530890,3596416,1645158,shopping,non_mandatory,11.0,9.0,9.0,13.0,WALK,,,,74,,0out_0in
3118,147455115,1474551150,3596466,1645183,escort,non_mandatory,19.0,11.0,8.0,10.0,WALK,,,,56,,0out_0in
3119,147455116,1474551160,3596466,1645183,escort,non_mandatory,5.0,11.0,15.0,16.0,WALK,,,,146,,0out_0in
3120,147455139,1474551390,3596466,1645183,shopping,non_mandatory,11.0,11.0,16.0,16.0,WALK,,,,154,,0out_0in
3121,147455156,1474551560,3596467,1645183,escort,non_mandatory,12.0,11.0,14.0,14.0,WALK,,,,135,,0out_0in
3122,147455462,1474554620,3596474,1645187,othmaint,non_mandatory,5.0,11.0,12.0,17.0,TNC_SINGLE,,,,117,,1out_1in
3123,147455500,1474555000,3596475,1645187,othdiscr,non_mandatory,17.0,11.0,10.0,21.0,WALK_LRF,,,,96,,0out_1in
3124,147936315,1479363150,3608202,1651051,shopping,non_mandatory,22.0,7.0,15.0,19.0,TNC_SINGLE,,,,149,,0out_0in
3125,147937135,1479371350,3608222,1651061,shopping,non_mandatory,11.0,7.0,11.0,12.0,WALK_LOC,,,,100,,0out_0in
3126,147940333,1479403330,3608300,1651100,shopping,non_mandatory,13.0,7.0,14.0,16.0,WALK,,,,137,,0out_0in
3127,147940325,1479403250,3608300,1651100,othdiscr,non_mandatory,21.0,7.0,18.0,18.0,WALK,,,,169,,0out_0in
3128,147943318,1479433180,3608373,1651136,othdiscr,non_mandatory,16.0,8.0,10.0,15.0,SHARED3FREE,,,,90,,1out_0in
3129,147943750,1479437500,3608384,1651142,eatout,non_mandatory,5.0,8.0,9.0,11.0,WALK,,,,72,,0out_0in
3130,147945335,1479453350,3608422,1651161,shopping,non_mandatory,5.0,8.0,9.0,11.0,WALK_LOC,,,,72,,0out_0in
3131,147945376,1479453760,3608423,1651161,shopping,non_mandatory,5.0,8.0,15.0,23.0,TNC_SINGLE,,,,153,,1out_1in
3132,147953694,1479536940,3608626,1651263,othmaint,non_mandatory,9.0,9.0,10.0,13.0,TAXI,,,,88,,0out_2in
3133,147953695,1479536950,3608626,1651263,othmaint,non_mandatory,2.0,9.0,13.0,16.0,WALK_LRF,,,,127,,0out_0in
3134,147960374,1479603740,3608789,1651344,othdiscr,non_mandatory,12.0,16.0,12.0,18.0,WALK,,,,118,,0out_0in
3135,147962651,1479626510,3608845,1651372,eatout,non_mandatory,18.0,20.0,13.0,20.0,WALK,,,,131,,0out_0in
3136,147964209,1479642090,3608883,1651391,eatout,non_mandatory,9.0,21.0,16.0,18.0,WALK,,,,156,,0out_0in
3137,151287609,1512876090,3689941,1680413,othmaint,non_mandatory,22.0,10.0,10.0,10.0,TNC_SINGLE,,,,85,,0out_1in
3138,151287647,1512876470,3689942,1680413,othdiscr,non_mandatory,9.0,10.0,16.0,18.0,TNC_SINGLE,,,,156,,0out_0in
3139,151291668,1512916680,3690040,1680446,othmaint,non_mandatory,13.0,10.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
3140,154680159,1546801590,3772686,1707995,shopping,non_mandatory,21.0,21.0,20.0,21.0,TAXI,,,,181,,0out_0in
3141,159495522,1594955220,3890134,1747144,othmaint,non_mandatory,6.0,1.0,8.0,13.0,WALK,,,,59,,0out_0in
3142,159495765,1594957650,3890140,1747146,othdiscr,non_mandatory,11.0,3.0,20.0,21.0,WALK_LOC,,,,181,,0out_0in
3143,159495766,1594957660,3890140,1747146,othdiscr,non_mandatory,11.0,3.0,21.0,23.0,WALK,,,,186,,0out_0in
3144,159495767,1594957670,3890140,1747146,othdiscr,non_mandatory,17.0,3.0,23.0,23.0,WALK_LRF,,,,189,,1out_0in
3145,159497774,1594977740,3890189,1747162,othdiscr,non_mandatory,12.0,6.0,9.0,22.0,WALK,,,,83,,1out_0in
3146,159499947,1594999470,3890242,1747180,othdiscr,non_mandatory,5.0,7.0,12.0,20.0,WALK,,,,120,,0out_0in
3147,159505589,1595055890,3890380,1747226,escort,non_mandatory,8.0,9.0,17.0,17.0,TNC_SINGLE,,,,162,,0out_0in
3148,159512455,1595124550,3890547,1747282,othmaint,non_mandatory,7.0,10.0,21.0,22.0,TNC_SINGLE,,,,185,,0out_0in
3149,159512534,1595125340,3890549,1747282,othdiscr,non_mandatory,8.0,10.0,10.0,10.0,WALK,,,,85,,0out_0in
3150,159519512,1595195120,3890719,1747339,shopping,non_mandatory,2.0,10.0,18.0,21.0,WALK_LRF,,,,172,,0out_0in
3151,159528713,1595287130,3890944,1747414,escort,non_mandatory,8.0,11.0,6.0,6.0,WALK,,,,19,,0out_0in
3152,159535256,1595352560,3891103,1747467,shopping,non_mandatory,16.0,16.0,13.0,16.0,WALK,,,,127,,0out_0in
3153,159535289,1595352890,3891104,1747467,othdiscr,non_mandatory,2.0,16.0,14.0,15.0,WALK,,,,136,,0out_0in
3154,159535290,1595352900,3891104,1747467,othdiscr,non_mandatory,19.0,16.0,16.0,21.0,WALK_LOC,,,,159,,0out_0in
3155,159536541,1595365410,3891135,1747478,eatout,non_mandatory,13.0,16.0,15.0,21.0,WALK,,,,151,,1out_0in
3156,159539452,1595394520,3891206,1747501,eatout,non_mandatory,19.0,17.0,18.0,21.0,SHARED2FREE,,,,172,,0out_0in
3157,171013608,1710136080,4171063,1809932,othdiscr,non_mandatory,9.0,9.0,10.0,16.0,WALK,,,,91,,0out_0in
3158,171013862,1710138620,4171069,1809932,shopping,non_mandatory,5.0,9.0,18.0,19.0,WALK,,,,170,,0out_0in
3159,171013895,1710138950,4171070,1809932,othdiscr,non_mandatory,20.0,9.0,10.0,10.0,WALK_LOC,,,,85,,0out_0in
3160,171019288,1710192880,4171202,1809952,eatout,non_mandatory,5.0,11.0,14.0,14.0,WALK,,,,135,,0out_0in
3161,171019348,1710193480,4171203,1809952,othdiscr,non_mandatory,22.0,11.0,17.0,19.0,WALK_LRF,,,,164,,0out_0in
3162,171019397,1710193970,4171204,1809952,shopping,non_mandatory,16.0,11.0,6.0,6.0,DRIVEALONEFREE,,,,19,,0out_0in
3163,171036284,1710362840,4171616,1810015,othmaint,non_mandatory,3.0,16.0,9.0,11.0,WALK,,,,72,,0out_0in
3164,171036412,1710364120,4171619,1810015,shopping,non_mandatory,1.0,16.0,13.0,15.0,WALK,,,,126,,0out_1in
3165,171036535,1710365350,4171622,1810015,shopping,non_mandatory,19.0,16.0,9.0,15.0,WALK,,,,76,,0out_0in
3166,173380907,1733809070,4228802,1821121,othdiscr,non_mandatory,24.0,9.0,13.0,17.0,TNC_SINGLE,,,,128,,0out_1in
3167,173380997,1733809970,4228804,1821121,shopping,non_mandatory,8.0,9.0,11.0,15.0,WALK,,,,103,,0out_0in
3168,173380998,1733809980,4228804,1821121,shopping,non_mandatory,11.0,9.0,18.0,19.0,SHARED3FREE,,,,170,,0out_1in
3169,173383288,1733832880,4228860,1821133,othmaint,non_mandatory,7.0,11.0,11.0,20.0,WALK,,,,108,,0out_0in
3170,173383285,1733832850,4228860,1821133,othdiscr,non_mandatory,20.0,11.0,8.0,10.0,WALK,,,,56,,0out_0in
3171,173383433,1733834330,4228864,1821133,escort,non_mandatory,6.0,11.0,17.0,18.0,SHARED3FREE,,,,163,,0out_0in
3172,173383457,1733834570,4228864,1821133,shopping,non_mandatory,5.0,11.0,16.0,16.0,WALK,,,,154,,0out_0in
3173,173383452,1733834520,4228864,1821133,othmaint,non_mandatory,5.0,11.0,20.0,20.0,DRIVEALONEFREE,,,,180,,0out_0in
3174,173386942,1733869420,4228949,1821151,shopping,non_mandatory,16.0,22.0,18.0,18.0,WALK,,,,169,,0out_0in
3175,173386983,1733869830,4228950,1821151,shopping,non_mandatory,5.0,22.0,17.0,17.0,DRIVEALONEFREE,,,,162,,0out_0in
3176,173387098,1733870980,4228953,1821151,othdiscr,non_mandatory,18.0,22.0,14.0,15.0,TNC_SINGLE,,,,136,,0out_0in
3177,173387164,1733871640,4228955,1821152,escort,non_mandatory,12.0,22.0,15.0,15.0,SHARED2FREE,,,,145,,1out_0in
3178,173387205,1733872050,4228956,1821152,escort,non_mandatory,3.0,22.0,8.0,9.0,WALK,,,,55,,0out_0in
3179,173387221,1733872210,4228956,1821152,othdiscr,non_mandatory,11.0,22.0,14.0,19.0,WALK,,,,140,,0out_0in
3180,173387246,1733872460,4228957,1821152,escort,non_mandatory,16.0,22.0,10.0,10.0,SHARED3FREE,,,,85,,0out_0in
3181,173387311,1733873110,4228958,1821152,shopping,non_mandatory,16.0,22.0,13.0,13.0,WALK,,,,124,,0out_0in
3182,177457234,1774572340,4328225,1842600,escort,non_mandatory,9.0,10.0,5.0,6.0,TNC_SINGLE,,,,1,,0out_0in
3183,177457235,1774572350,4328225,1842600,escort,non_mandatory,5.0,10.0,8.0,11.0,WALK,,,,57,,0out_0in
3184,177457316,1774573160,4328227,1842600,escort,non_mandatory,16.0,10.0,11.0,12.0,TNC_SINGLE,,,,100,,0out_0in
3185,177457317,1774573170,4328227,1842600,escort,non_mandatory,11.0,10.0,17.0,17.0,TNC_SINGLE,,,,162,,0out_1in
3186,187597739,1875977390,4575554,1896787,othdiscr,non_mandatory,10.0,3.0,16.0,22.0,WALK_LRF,,,,160,,0out_0in
3187,187612275,1876122750,4575909,1896857,eatout,non_mandatory,2.0,24.0,16.0,20.0,WALK,,,,158,,0out_1in
3188,187612335,1876123350,4575910,1896857,othdiscr,non_mandatory,2.0,24.0,8.0,10.0,WALK,,,,56,,0out_0in
3189,187612376,1876123760,4575911,1896857,othdiscr,non_mandatory,15.0,24.0,10.0,21.0,WALK,,,,96,,0out_0in
3190,187612357,1876123570,4575911,1896857,eatout,non_mandatory,4.0,24.0,21.0,22.0,WALK,,,,185,,0out_0in
3191,189628699,1896286990,4625090,1907359,escort,non_mandatory,23.0,11.0,8.0,8.0,SHARED2FREE,,,,54,,0out_0in
3192,189628700,1896287000,4625090,1907359,escort,non_mandatory,4.0,11.0,16.0,17.0,TNC_SINGLE,,,,155,,0out_0in
3193,189628701,1896287010,4625090,1907359,escort,non_mandatory,16.0,11.0,17.0,17.0,TNC_SINGLE,,,,162,,0out_0in
3194,189628723,1896287230,4625090,1907359,shopping,non_mandatory,13.0,11.0,9.0,10.0,DRIVEALONEFREE,,,,71,,0out_0in
3195,195240560,1952405600,4761964,1931827,social,non_mandatory,5.0,8.0,11.0,21.0,WALK_LOC,,,,109,,0out_0in
3196,195240571,1952405710,4761965,1931827,eatout,non_mandatory,7.0,8.0,10.0,13.0,WALK,,,,88,,0out_0in
3197,195240672,1952406720,4761967,1931827,othdiscr,non_mandatory,12.0,8.0,8.0,15.0,WALK,,,,61,,0out_0in
3198,195240738,1952407380,4761969,1931827,escort,non_mandatory,16.0,8.0,18.0,19.0,WALK,,,,170,,0out_0in
3199,195253267,1952532670,4762274,1931860,shopping,non_mandatory,4.0,10.0,10.0,10.0,WALK,,,,85,,0out_0in
3200,195275093,1952750930,4762807,1931915,eatout,non_mandatory,5.0,16.0,11.0,14.0,WALK,,,,102,,0out_0in
3201,195276752,1952767520,4762847,1931920,othdiscr,non_mandatory,14.0,16.0,8.0,10.0,WALK,,,,56,,0out_0in
3202,195276859,1952768590,4762850,1931920,escort,non_mandatory,5.0,16.0,16.0,20.0,WALK,,,,158,,0out_0in
3203,195276941,1952769410,4762852,1931920,escort,non_mandatory,13.0,16.0,9.0,9.0,SHARED2FREE,,,,70,,0out_0in
3204,195276942,1952769420,4762852,1931920,escort,non_mandatory,9.0,16.0,13.0,13.0,TNC_SINGLE,,,,124,,0out_0in
3205,195276957,1952769570,4762852,1931920,othdiscr,non_mandatory,24.0,16.0,16.0,18.0,WALK,,,,156,,0out_1in
3206,195277083,1952770830,4762855,1931920,othmaint,non_mandatory,20.0,16.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
3207,195277105,1952771050,4762856,1931920,escort,non_mandatory,16.0,16.0,8.0,9.0,TNC_SINGLE,,,,55,,0out_0in
3208,195277106,1952771060,4762856,1931920,escort,non_mandatory,5.0,16.0,13.0,14.0,TAXI,,,,125,,0out_0in
3209,195277129,1952771290,4762856,1931920,shopping,non_mandatory,16.0,16.0,9.0,12.0,WALK,,,,73,,0out_0in
3210,195277736,1952777360,4762871,1931922,othdiscr,non_mandatory,8.0,16.0,7.0,10.0,WALK,,,,40,,0out_0in
3211,195277826,1952778260,4762873,1931922,shopping,non_mandatory,16.0,16.0,13.0,13.0,WALK,,,,124,,0out_0in
3212,195287292,1952872920,4763104,1931947,othmaint,non_mandatory,21.0,16.0,13.0,15.0,DRIVEALONEFREE,,,,126,,0out_0in
3213,195292849,1952928490,4763240,1931961,escort,non_mandatory,1.0,17.0,14.0,14.0,TNC_SINGLE,,,,135,,0out_0in
3214,195293382,1952933820,4763253,1931962,escort,non_mandatory,5.0,17.0,7.0,8.0,TNC_SINGLE,,,,38,,0out_0in
3215,195293383,1952933830,4763253,1931962,escort,non_mandatory,24.0,17.0,8.0,9.0,SHARED2FREE,,,,55,,0out_0in
3216,195293461,1952934610,4763255,1931962,eatout,non_mandatory,12.0,17.0,17.0,19.0,WALK,,,,164,,0out_0in
3217,195299720,1952997200,4763407,1931978,shopping,non_mandatory,14.0,17.0,15.0,20.0,WALK,,,,150,,0out_0in
3218,195301806,1953018060,4763458,1931984,othmaint,non_mandatory,13.0,17.0,10.0,15.0,WALK,,,,90,,0out_0in
3219,195301784,1953017840,4763458,1931984,eatout,non_mandatory,16.0,17.0,15.0,20.0,WALK,,,,150,,0out_0in
3220,195302057,1953020570,4763464,1931984,shopping,non_mandatory,16.0,17.0,15.0,17.0,WALK,,,,147,,0out_0in
3221,195304435,1953044350,4763522,1931991,shopping,non_mandatory,19.0,20.0,19.0,20.0,WALK,,,,176,,0out_0in
3222,195304471,1953044710,4763523,1931991,othmaint,non_mandatory,14.0,20.0,18.0,19.0,TNC_SINGLE,,,,170,,0out_0in
3223,195304591,1953045910,4763526,1931991,othdiscr,non_mandatory,5.0,20.0,18.0,20.0,WALK_LOC,,,,171,,0out_0in
3224,195304804,1953048040,4763531,1931991,shopping,non_mandatory,12.0,20.0,14.0,15.0,WALK,,,,136,,0out_0in
3225,195311282,1953112820,4763689,1932009,shopping,non_mandatory,25.0,21.0,12.0,15.0,WALK_LOC,,,,115,,0out_0in
3226,195311463,1953114630,4763694,1932009,escort,non_mandatory,6.0,21.0,7.0,13.0,TNC_SINGLE,,,,43,,0out_0in
3227,195311464,1953114640,4763694,1932009,escort,non_mandatory,21.0,21.0,15.0,15.0,TAXI,,,,145,,0out_0in
3228,195311501,1953115010,4763695,1932009,eatout,non_mandatory,5.0,21.0,12.0,13.0,WALK,,,,113,,0out_0in
3229,197495762,1974957620,4816969,1945964,shopping,non_mandatory,5.0,6.0,13.0,16.0,TAXI,,,,127,,1out_0in
3230,197496107,1974961070,4816978,1945973,escort,non_mandatory,7.0,6.0,10.0,10.0,TNC_SHARED,,,,85,,0out_1in
3231,197496172,1974961720,4816979,1945974,shopping,non_mandatory,13.0,6.0,12.0,14.0,WALK_LOC,,,,114,,0out_0in
3232,197499980,1974999800,4817072,1946067,othmaint,non_mandatory,5.0,23.0,13.0,14.0,DRIVEALONEFREE,,,,125,,1out_0in
3233,197774128,1977741280,4823759,1952754,escort,non_mandatory,16.0,7.0,10.0,20.0,WALK,,,,95,,2out_0in
3234,197774129,1977741290,4823759,1952754,escort,non_mandatory,7.0,7.0,21.0,21.0,WALK,,,,184,,0out_0in
3235,197774885,1977748850,4823777,1952772,othmaint,non_mandatory,5.0,7.0,8.0,10.0,WALK,,,,56,,0out_0in
3236,197774882,1977748820,4823777,1952772,othdiscr,non_mandatory,9.0,7.0,13.0,16.0,DRIVEALONEFREE,,,,127,,0out_0in
